x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,label
0.35,0.77,0.68,0.83,0.69,0.47,0.14,0.53,0.16,0.28,0
0.36,0.43,0.51,0.83,0.94,0.36,0.59,0.22,0.37,0.88,0
0.45,0.45,0.36,0.44,0.28,0.86,0.26,0.51,0.81,0.51,2
0.2,0.33,0.17,0.52,0.83,0.73,0.7,0.32,0.37,0.21,0
0.9,0.16,0.95,0.2,0.62,0.39,0.86,0.92,0.31,0.24,1
0.08,0.55,0.11,0.96,0.22,0.98,0.96,0.4,0.05,0.41,0
0.51,0.1,0.19,0.12,0.87,0.79,0.65,0.61,0.47,0.17,0
0.34,0.59,0.68,0.18,0.4,0.85,0.66,0.1,0.97,0.96,2
0.28,0.69,0.75,0.16,0.34,0.99,0.41,0.47,0.28,0.21,0
0.78,0.2,0.34,0.38,0.27,0.72,0.49,0.64,0.22,0.98,0
0.21,0.37,0.79,0.44,0.43,0.1,0.04,0.02,0.21,0.04,2
0.7,0.05,0.62,0.35,0.34,0.73,0.31,0.42,0.49,0.77,1
0.36,0.84,0.5,0.85,0.27,0.36,0.38,0.67,0.08,0.31,0
0.95,0.23,0.89,0.03,0.84,0.36,0.29,0.86,0.66,0.71,1
0.0,0.89,0.07,0.49,0.18,0.6,0.6,0.68,0.08,0.63,0
0.0,0.42,0.88,0.28,0.24,0.16,0.72,0.27,0.58,0.86,2
0.86,0.4,0.56,0.57,0.04,0.73,1.0,0.3,0.01,0.39,0
0.06,0.54,0.21,0.62,0.4,0.04,0.85,0.63,0.97,0.82,2
0.17,0.05,0.08,0.91,0.09,0.58,0.87,0.57,0.24,0.54,0
0.07,0.04,0.04,0.23,0.95,0.64,0.54,0.82,0.76,0.39,2
0.94,0.59,0.45,0.02,0.5,0.8,0.21,0.48,0.56,0.35,1
0.29,0.7,0.27,0.9,0.39,0.34,0.23,0.92,0.89,0.26,2
0.44,0.87,0.87,0.78,0.15,0.33,0.64,0.49,0.53,0.6,2
0.94,0.06,0.08,0.47,0.55,0.53,0.38,0.38,0.34,0.65,0
0.8,0.74,0.17,0.4,0.29,0.84,0.01,0.61,0.71,0.51,1
0.69,0.28,0.42,0.62,0.55,0.68,0.68,0.11,0.32,0.06,0
0.46,0.83,0.21,0.53,0.79,0.99,0.04,0.21,0.88,0.5,2
0.06,0.46,0.65,0.12,0.89,0.03,0.08,0.39,0.59,0.77,2
0.96,0.06,0.21,0.76,0.96,0.11,0.65,0.02,0.21,0.78,0
0.33,0.9,0.41,0.2,0.35,0.89,0.73,0.88,0.12,0.78,0
0.63,0.18,0.88,0.68,0.33,0.43,0.56,0.24,0.84,0.36,1
0.61,0.36,0.91,0.9,0.01,0.92,0.88,0.21,0.04,0.45,0
0.49,0.96,0.98,0.69,0.95,0.6,0.29,0.3,0.76,0.01,1
0.75,0.23,0.54,0.39,1.0,0.58,0.87,0.56,0.08,0.82,0
0.49,0.59,0.24,0.35,0.27,0.51,0.08,0.71,0.57,0.73,2
0.31,0.25,0.69,0.16,0.13,0.64,0.63,0.82,0.94,0.74,2
0.71,0.39,0.89,0.46,0.82,0.6,0.65,0.9,0.91,0.46,1
0.79,0.46,0.56,0.82,0.59,0.59,0.18,0.61,0.21,0.91,0
0.23,0.48,0.76,0.76,0.35,0.09,0.79,0.19,0.8,0.65,2
0.4,0.23,0.2,0.56,0.53,0.21,1.0,0.67,0.73,0.47,2
0.53,0.45,0.76,0.85,0.19,0.05,0.45,0.21,0.83,0.68,2
0.65,0.46,0.32,0.37,0.31,0.69,0.37,0.24,0.7,0.79,2
0.25,0.58,0.76,0.42,0.09,0.52,0.86,0.09,0.01,0.76,0
0.05,0.67,0.54,0.63,0.92,0.05,0.33,0.37,0.77,0.11,2
0.83,0.45,0.53,0.69,0.45,0.99,0.24,0.2,0.99,0.25,1
0.37,0.77,0.46,0.43,0.18,0.21,0.05,0.46,0.06,0.41,2
0.92,0.92,0.7,0.42,0.27,0.7,0.32,0.07,0.49,0.27,1
0.33,0.87,0.75,0.79,0.61,0.35,0.51,0.39,1.0,1.0,2
0.45,0.24,0.26,0.19,0.11,0.77,0.45,0.66,0.93,0.09,2
0.34,0.13,0.86,0.44,0.8,0.81,0.33,0.21,0.02,0.23,0
0.65,0.55,0.2,0.2,0.04,0.44,0.92,0.5,0.21,0.18,0
0.49,0.66,0.75,0.81,0.06,0.62,0.43,0.13,0.49,0.36,0
0.41,0.46,0.51,0.49,0.52,0.97,0.01,0.04,0.08,0.33,0
0.1,0.95,0.12,0.66,0.41,0.69,0.54,0.19,0.19,0.9,0
0.93,0.59,0.69,0.43,0.39,0.58,0.9,0.64,0.81,0.22,1
0.61,0.21,0.69,0.41,0.02,0.47,0.85,0.73,0.18,0.07,0
0.43,0.28,0.66,0.75,0.47,0.54,0.94,0.23,0.22,0.16,0
0.67,0.32,0.1,0.87,0.54,0.04,0.14,0.9,0.37,0.04,2
0.66,0.75,0.74,0.48,0.96,0.57,0.44,0.3,0.45,0.84,1
0.37,0.77,0.29,0.04,0.16,0.49,0.6,0.5,0.92,0.42,2
0.59,0.73,0.73,0.17,0.54,0.95,0.67,0.7,0.63,0.78,1
0.77,0.47,0.88,0.91,0.81,0.1,0.38,0.95,0.87,0.18,1
0.53,0.82,0.25,0.39,0.18,0.93,0.08,0.08,0.04,0.79,0
0.33,0.89,0.43,0.5,0.54,0.38,0.27,0.3,0.38,0.31,2
0.96,0.06,0.98,0.34,0.84,0.82,0.35,0.7,0.44,0.96,1
